"id","location_id","status_id","start_time","end_time"
"1","12","3","2008-04-17T17:01:28.0","NULL"
"2","12","16","2008-04-17T17:01:30.0","2008-04-17T17:01:32.0"
"3","12","5","2008-04-17T17:06:42.0","2008-04-17T17:11:54.0"
"4","13","16","2008-04-17T17:06:44.0","NULL"
"5","12","3","2008-04-17T17:06:57.0","2008-04-17T17:07:12.0"
"6","13","5","2008-04-17T17:06:58.0","2008-04-17T17:07:12.0"
"7","12","16","2008-04-17T17:06:59.0","2008-04-17T17:07:01.0"
"8","13","6","2008-04-18T15:03:43.0","2008-04-19T13:00:28.0"
"9","13","13","2008-04-18T15:15:34.0","2008-04-18T15:27:25.0"
"10","13","6","2008-04-18T15:17:04.0","2008-04-18T15:18:34.0"
"11","13","13","2008-04-18T15:17:17.0","2008-04-18T15:17:30.0"
"12","13","1","2008-04-18T15:17:34.0","2008-04-18T15:17:51.0"
"13","13","6","2008-04-18T15:18:02.0","2008-04-18T15:18:30.0"
"14","13","13","2008-04-18T15:18:14.0","2008-04-18T15:18:26.0"
"15","13","6","2008-04-18T15:43:53.0","2008-04-18T16:09:32.0"
"16","13","13","2008-04-18T15:44:18.0","2008-04-18T15:44:43.0"
"17","13","6","2008-04-18T15:45:49.0","2008-04-18T15:47:20.0"
"18","13","13","2008-04-18T15:46:26.0","2008-04-18T15:47:03.0"
"19","13","6","2008-04-18T15:47:07.0","2008-04-18T15:47:48.0"
"20","13","13","2008-04-18T15:47:25.0","2008-04-18T15:47:43.0"
"21","13","1","2008-04-18T15:48:26.0","2008-04-18T15:49:27.0"
"22","13","6","2008-04-18T16:00:28.0","2008-04-18T16:12:30.0"
"23","13","13","2008-04-18T16:00:47.0","2008-04-18T16:01:06.0"
"24","13","6","2008-04-18T16:01:27.0","2008-04-18T16:02:07.0"
"25","13","13","2008-04-18T16:01:35.0","2008-04-18T16:01:43.0"
"26","13","1","2008-04-18T16:03:27.0","2008-04-18T16:05:19.0"
"27","13","1","2008-04-18T16:03:35.0","2008-04-18T16:03:43.0"
"28","13","6","2008-04-21T09:03:53.0","2008-04-24T02:04:11.0"
"29","13","13","2008-04-21T09:05:19.0","2008-04-21T09:06:45.0"
"30","13","1","2008-04-21T09:07:19.0","2008-04-21T09:09:19.0"
"31","13","6","2008-04-21T09:23:22.0","2008-04-21T09:39:25.0"
"32","13","13","2008-04-21T09:23:35.0","2008-04-21T09:23:48.0"
"33","13","1","2008-04-21T09:26:17.0","2008-04-21T09:28:59.0"
"34","13","6","2008-04-21T09:44:19.0","2008-04-21T10:02:21.0"
"35","13","13","2008-04-21T09:44:35.0","2008-04-21T09:44:51.0"
"36","13","6","2008-04-21T09:45:05.0","2008-04-21T09:45:35.0"
"37","13","13","2008-04-21T09:45:21.0","2008-04-21T09:45:37.0"
"38","13","1","2008-04-21T09:46:42.0","2008-04-21T09:48:03.0"
"39","13","1","2008-04-21T09:47:21.0","2008-04-21T09:48:00.0"
"40","13","6","2008-04-21T09:47:55.0","2008-04-21T09:48:29.0"
"41","13","13","2008-04-21T10:22:12.0","2008-04-21T10:56:29.0"
"42","13","1","2008-04-21T10:24:12.0","2008-04-21T10:26:12.0"
"43","13","6","2008-04-21T10:30:30.0","2008-04-21T10:36:48.0"
"44","13","13","2008-04-21T10:30:50.0","2008-04-21T10:31:10.0"
"45","13","1","2008-04-21T10:32:50.0","2008-04-21T10:34:50.0"
"46","13","6","2008-04-21T11:11:25.0","2008-04-21T11:50:00.0"
"47","13","13","2008-04-21T11:11:40.0","2008-04-21T11:11:55.0"
"48","13","1","2008-04-21T11:13:40.0","2008-04-21T11:15:40.0"
"49","13","6","2008-04-21T15:35:24.0","2008-04-21T19:57:08.0"
"50","13","13","2008-04-21T15:35:29.0","2008-04-21T15:35:34.0"
"51","13","1","2008-04-21T15:37:29.0","2008-04-21T15:39:29.0"
"52","13","6","2008-04-21T16:13:59.0","2008-04-21T16:50:29.0"
"53","13","13","2008-04-21T16:14:35.0","2008-04-21T16:15:11.0"
"54","13","6","2008-04-21T16:15:41.0","2008-04-21T16:16:47.0"
"55","13","13","2008-04-21T16:16:02.0","2008-04-21T16:16:23.0"
"56","13","6","2008-04-21T16:20:34.0","2008-04-21T16:25:06.0"
"57","13","13","2008-04-21T16:20:40.0","2008-04-21T16:20:46.0"
"58","13","6","2008-04-21T16:22:19.0","2008-04-21T16:23:58.0"
"59","13","13","2008-04-21T16:22:35.0","2008-04-21T16:22:51.0"
"60","13","1","2008-04-21T16:22:50.0","2008-04-21T16:23:05.0"
"61","13","1","2008-04-21T16:24:35.0","2008-04-21T16:26:20.0"
"62","13","16","2008-04-21T16:29:14.0","2008-04-21T16:33:53.0"
"63","13","5","2008-04-21T16:29:59.0","2008-04-21T16:30:44.0"
"64","13","6","2008-04-21T16:30:18.0","2008-04-21T16:30:37.0"
"65","13","13","2008-04-21T16:31:39.0","2008-04-21T16:33:00.0"
